0,0,338449620016_01
0,0,338449620057_02
0,0,338449620099_03
0,0,338449620131_04_01
0,0,338449620172_05_02
0,0,338449620214_06_03
0,0,338449620255_07_04
0,0,338449620289_08_05
0,0,338449620313_09_06
0,0,338449620347_10_07
0,0,338449620370_11_08
0,0,338449620404_12_09
0,0,338449620438_13_10
0,0,338449620453_14_11
0,0,338449620479_15_12
0,0,338449620495_16_13
0,0,338449620503_16_14
0,0,338449620511_17_15
0,0,338449620537_18_16
0,0,338449620552_19_16
0,0,338449620560_20_17
0,0,338449620578_21_18
0,0,338449620586_22_19
0,0,338449620594_23_20
