0,0,338449620016:01
0,0,338449620057:02
0,0,338449620099:03
0,0,338449620131:04
0,0,338449620172:05
0,0,338449620214:06
0,0,338449620255:07
0,0,338449620297:08
0,0,338449620339:09
0,0,338449620370:10
0,0,338449620404:11
0,0,338449620438:12
0,0,338449620461:13
0,0,338449620495:14
0,0,338449620529:15
0,0,338449620552:16
0,0,338449620586:17
0,0,338449620610:18
0,0,338449620644:19
0,0,338449620669:20
0,0,338449620685:21
0,0,338449620701:22
0,0,338449620727:23
0,0,338449620743:24
0,0,338449620768:25
0,0,338449620784:26
0,0,338449620800:27
0,0,338449620826:28
0,0,338449620834:29
0,0,338449620842:30
0,0,338449620859:31
0,0,338449620867:32
0,0,338449620875:33
0,0,338449620883:34
0,0,338449620891:35
0,0,338449620909:36
