0,0,338449620016!c30:01
0,0,338449620024!c30:01
0,0,338449620032!c30:01
0,0,338449620040!c30:01
0,0,338449620057!c30:02
0,0,338449620065!c30:02
0,0,338449620073!c30:02
0,0,338449620081!c30:02
0,0,338449620099!c30:03
0,0,338449620107!c30:03
0,0,338449620115!c30:03
0,0,338449620123!c30:03
0,0,338449620131!c30:04
0,0,338449620149!c30:04
0,0,338449620156!c30:04
0,0,338449620164!c30:04
0,0,338449620172!c30:05
0,0,338449620180!c30:05
0,0,338449620198!c30:05
0,0,338449620206!c30:05
0,0,338449620214!c30:06
0,0,338449620222!c30:06
0,0,338449620230!c30:06
0,0,338449620248!c30:06
0,0,338449620255!c30:07
0,0,338449620263!c30:07
0,0,338449620271!c30:07
0,0,338449620289!c30:07
0,0,338449620297!c30:08
0,0,338449620305!c30:08
0,0,338449620313!c30:08
0,0,338449620321!c30:08
0,0,338449620339!c30:09
0,0,338449620347!c30:09
0,0,338449620354!c30:09
0,0,338449620362!c30:09
0,0,338449620370!c30:10
0,0,338449620388!c30:10
0,0,338449620396!c30:10
0,0,338449620404!c30:10
0,0,338449620412!c30:11
0,0,338449620420!c30:11
0,0,338449620438!c30:11
0,0,338449620446!c30:11
0,0,338449620453!c30:12
0,0,338449620461!c30:12
0,0,338449620479!c30:12
0,0,338449620487!c30:12
0,0,338449620495!c30:13
0,0,338449620503!c30:13
0,0,338449620511!c30:13
0,0,338449620529!c30:14
0,0,338449620537!c30:14
0,0,338449620545!c30:14
0,0,338449620552!c30:15
0,0,338449620560!c30:15
0,0,338449620578!c30:15
0,0,338449620586!c30:16
0,0,338449620594!c30:16
0,0,338449620602!c30:16
0,0,338449620610!c30:17
0,0,338449620628!c30:17
0,0,338449620636!c30:17
0,0,338449620644!c30:18
0,0,338449620651!c30:18
0,0,338449620669!c30:18
0,0,338449620677!c30:19
0,0,338449620685!c30:19
0,0,338449620693!c30:19
0,0,338449620701!c30:20
0,0,338449620719!c30:20
0,0,338449620727!c30:20
0,0,338449620735!c30:21
0,0,338449620743!c30:21
0,0,338449620750!c30:21
0,0,338449620768!c30:22
0,0,338449620776!c30:22
0,0,338449620784!c30:22
0,0,338449620792!c30:23
0,0,338449620800!c30:23
0,0,338449620818!c30:23
0,0,338449620826!c30:24
0,0,338449620834!c30:24
0,0,338449620842!c30:25
0,0,338449620859!c30:25
0,0,338449620867!c30:26
0,0,338449620875!c30:26
0,0,338449620883!c30:27
0,0,338449620891!c30:27
0,0,338449620909!c30:28
0,0,338449620917!c30:28
0,0,338449620925!c30:29
0,0,338449620933!c30:29
0,0,338449620941!c30:30
0,0,338449620958!c30:30
0,0,338449620966!c30:31
0,0,338449620974!c30:31
0,0,338449620982!c30:32
0,0,338449620990!c30:32
0,0,338449621006!c30:33
0,0,338449621014!c30:33
0,0,338449621022!c30:34
0,0,338449621030!c30:34
0,0,338449621048!c30:35
0,0,338449621055!c30:36
0,0,338449621063!c30:37
0,0,338449621071!c30:38
0,0,338449621089!c30:39
0,0,338449621097!c30:40
0,0,338449621105!c30:41
0,0,338449621113!c30:42
0,0,338449621121!c30:43
0,0,338449621139!c30:44
0,0,338449621147!c30:45
