0,0,338449620016!c40:01
0,0,338449620024!c40:01
0,0,338449620032!c40:01
0,0,338449620040!c40:01
0,0,338449620057!c40:02
0,0,338449620065!c40:02
0,0,338449620073!c40:02
0,0,338449620081!c40:02
0,0,338449620099!c40:03
0,0,338449620107!c40:03
0,0,338449620115!c40:03
0,0,338449620123!c40:03
0,0,338449620131!c40:04
0,0,338449620149!c40:04
0,0,338449620156!c40:04
0,0,338449620164!c40:04
0,0,338449620172!c40:05
0,0,338449620180!c40:05
0,0,338449620198!c40:05
0,0,338449620206!c40:05
0,0,338449620214!c40:06
0,0,338449620222!c40:06
0,0,338449620230!c40:06
0,0,338449620248!c40:06
0,0,338449620255!c40:07
0,0,338449620263!c40:07
0,0,338449620271!c40:07
0,0,338449620289!c40:07
0,0,338449620297!c40:08
0,0,338449620305!c40:08
0,0,338449620313!c40:08
0,0,338449620321!c40:08
0,0,338449620339!c40:09
0,0,338449620347!c40:09
0,0,338449620354!c40:09
0,0,338449620362!c40:09
0,0,338449620370!c40:10
0,0,338449620388!c40:10
0,0,338449620396!c40:10
0,0,338449620404!c40:11
0,0,338449620412!c40:11
0,0,338449620420!c40:11
0,0,338449620438!c40:12
0,0,338449620446!c40:12
0,0,338449620453!c40:12
0,0,338449620461!c40:13
0,0,338449620479!c40:13
0,0,338449620487!c40:13
0,0,338449620495!c40:14
0,0,338449620503!c40:14
0,0,338449620511!c40:14
0,0,338449620529!c40:15
0,0,338449620537!c40:15
0,0,338449620545!c40:15
0,0,338449620552!c40:16
0,0,338449620560!c40:16
0,0,338449620578!c40:16
0,0,338449620586!c40:17
0,0,338449620594!c40:17
0,0,338449620602!c40:17
0,0,338449620610!c40:18
0,0,338449620628!c40:18
0,0,338449620636!c40:18
0,0,338449620644!c40:19
0,0,338449620651!c40:19
0,0,338449620669!c40:20
0,0,338449620677!c40:20
0,0,338449620685!c40:21
0,0,338449620693!c40:21
0,0,338449620701!c40:22
0,0,338449620719!c40:22
0,0,338449620727!c40:23
0,0,338449620735!c40:23
0,0,338449620743!c40:24
0,0,338449620750!c40:24
0,0,338449620768!c40:25
0,0,338449620776!c40:25
0,0,338449620784!c40:26
0,0,338449620792!c40:26
0,0,338449620800!c40:27
0,0,338449620818!c40:27
0,0,338449620826!c40:28
0,0,338449620834!c40:29
0,0,338449620842!c40:30
0,0,338449620859!c40:31
0,0,338449620867!c40:32
0,0,338449620875!c40:33
0,0,338449620883!c40:34
0,0,338449620891!c40:35
0,0,338449620909!c40:36
